c0_xgb_stage1_stack,c1_xgb_stage1_stack,c2_xgb_stage1_stack
0.30567216873168945,0.005790804512798786,0.688537061214447
0.36729705333709717,0.0156562477350235,0.6170466542243958
0.41794589161872864,0.022381361573934555,0.5596727132797241
0.8925241827964783,0.09262576699256897,0.014850079081952572
0.9786398410797119,0.02114679478108883,0.00021337797807063907
0.9914502501487732,0.008486823178827763,6.287764699663967e-05
0.8795881271362305,0.0020916529465466738,0.11832023411989212
0.9813681244850159,0.01845742017030716,0.00017452599422540516
0.9884961843490601,0.011447524651885033,5.630358282360248e-05
0.18353796005249023,0.01942625269293785,0.797035813331604
0.22553040087223053,0.04827277734875679,0.726196825504303
0.8912571668624878,0.10817792266607285,0.0005649331724271178
0.8172165751457214,0.18159136176109314,0.001192056923173368
0.4154377281665802,0.5844234824180603,0.0001388343662256375
0.7981978058815002,0.2015940248966217,0.0002082156715914607
0.44809579849243164,0.55164635181427,0.0002578197745606303
0.7014195322990417,0.29829075932502747,0.00028968992410227656
0.163214311003685,0.0013510454446077347,0.8354346752166748
0.2582221031188965,0.7146623134613037,0.02711562067270279
0.9324960708618164,0.06701336055994034,0.0004905148525722325
0.3769128918647766,0.028122343122959137,0.5949648022651672
0.21501126885414124,0.09980368614196777,0.6851850152015686
0.999667763710022,0.0003209194110240787,1.1355476999597158e-05
0.5039099454879761,0.0020600093994289637,0.49403002858161926
0.9973983764648438,0.0005447082221508026,0.002056980272755027
0.3147273659706116,0.6851121783256531,0.00016043907089624554
0.9968704581260681,0.00019476884335745126,0.0029347706586122513
0.402770072221756,0.002303383080288768,0.5949265956878662
0.9794229865074158,0.020441923290491104,0.00013513870362658054
0.8204182982444763,0.030459251254796982,0.1491224318742752
0.5217142105102539,0.47786468267440796,0.00042109537753276527
0.9938586354255676,0.0009892189409583807,0.005152137950062752
0.5343534350395203,0.46231937408447266,0.0033271817956119776
0.6388389468193054,0.35894063115119934,0.0022203961852937937
0.3061380088329315,0.06252162158489227,0.6313403844833374
0.12772026658058167,0.007014980539679527,0.8652647733688354
0.19579800963401794,0.008759882301092148,0.7954421639442444
0.8422229290008545,0.1400044709444046,0.017772559076547623
0.996468186378479,0.003501957282423973,2.990279608638957e-05
0.9811534881591797,0.0006380703998729587,0.01820841245353222
0.9939520955085754,0.0059427255764603615,0.0001052008374244906
0.11834919452667236,0.002131747081875801,0.8795190453529358
0.9896494150161743,0.010327145457267761,2.337471960345283e-05
0.9847905039787292,0.015153300948441029,5.618020077235997e-05
0.9903430938720703,0.009635420516133308,2.1500838556676172e-05
0.20746061205863953,0.0011583025334402919,0.7913811206817627
0.43035900592803955,0.0018410485936328769,0.567799985408783
0.9797952175140381,0.02018389292061329,2.092388240271248e-05
0.5738504528999329,0.09394894540309906,0.3322005867958069
0.7426392436027527,0.038953784853219986,0.21840696036815643
0.6243353486061096,0.07715544104576111,0.29850924015045166
0.37544533610343933,0.2012759894132614,0.42327868938446045
0.30875080823898315,0.3547411561012268,0.33650803565979004
0.9990540146827698,0.0009394516237080097,6.535477041325066e-06
0.9992234706878662,0.0007677731919102371,8.689830792718567e-06
0.7954521775245667,0.16556581854820251,0.03898199275135994
0.6686062216758728,0.2782551646232605,0.05313859134912491
0.3693135976791382,0.03030185028910637,0.600384533405304
0.1460907906293869,0.0007704151212237775,0.8531387448310852
0.2680543065071106,0.6422299146652222,0.08971574157476425
0.7327600717544556,0.2667257785797119,0.0005141403526067734
0.15775881707668304,0.8259950876235962,0.016246026381850243
0.9995495676994324,0.0004477892944123596,2.597368165879743e-06
0.9821017384529114,0.0006320587126538157,0.01726628839969635
0.7993625998497009,0.19859711825847626,0.0020402560476213694
0.7499604821205139,0.24852368235588074,0.0015158049063757062
0.9780383110046387,0.021861739456653595,0.00010002458293456584
0.9887831807136536,0.0009557724697515368,0.010261024348437786
0.9973767995834351,0.0024523523170500994,0.00017086626030504704
0.9909619688987732,0.008877416141331196,0.00016060435154940933
0.7830622792243958,0.216171994805336,0.0007656893576495349
0.9993465542793274,0.0006471412489190698,6.265602678467985e-06
0.9502271413803101,0.04950979724526405,0.0002630711533129215
0.9811508059501648,0.0003711761673912406,0.018478019163012505
0.8929638862609863,0.10684318095445633,0.0001929530262714252
0.8809659481048584,0.11873709410429001,0.0002969155611936003
0.9843587875366211,0.0006131711415946484,0.015028097666800022
0.9961016178131104,0.00024394960200879723,0.0036544245667755604
0.9976660013198853,0.00024230164126493037,0.0020916741341352463
0.8701386451721191,0.02057434804737568,0.10928702354431152
0.8496700525283813,0.01871967501938343,0.13161030411720276
0.8571638464927673,0.02463586814701557,0.11820029467344284
0.9366225600242615,0.01620381698012352,0.047173675149679184
0.9474477767944336,0.05234804004430771,0.0002041290426859632
0.9798671007156372,0.020029932260513306,0.00010292222577845678
0.9792190194129944,0.020660607144236565,0.00012039073772029951
0.9946513772010803,0.005305449012666941,4.31903317803517e-05
0.9833258390426636,0.0006043921457603574,0.016069743782281876
0.9417427182197571,0.05820740386843681,4.994474147679284e-05
0.9130911827087402,0.08679406344890594,0.0001147371731349267
0.9797077775001526,0.020173048600554466,0.00011916783114429563
0.9135762453079224,0.08574705570936203,0.0006767224404029548
0.9595932960510254,0.04033428058028221,7.245517190312967e-05
0.9605764150619507,0.03924162685871124,0.00018196784367319196
0.9997393488883972,0.00025886192452162504,1.748349859553855e-06
0.1885128766298294,0.004511272069066763,0.8069759011268616
0.8762069940567017,0.03357227146625519,0.09022073447704315
0.8370553255081177,0.031904663890600204,0.13104000687599182
0.7862590551376343,0.06770621240139008,0.14603476226329803
0.21022643148899078,0.732639729976654,0.05713376775383949
0.4761465787887573,0.003692101454362273,0.5201613306999207
0.9917746782302856,0.0004114764742553234,0.007813852280378342
0.995265007019043,0.00030659971525892615,0.004428443498909473
0.7012861371040344,0.29776784777641296,0.0009460462024435401
0.8560413122177124,0.14307533204555511,0.0008833302999846637
0.7832209467887878,0.21590448915958405,0.0008745688246563077
0.8707622289657593,0.12868335843086243,0.0005544127197936177
0.7160019874572754,0.28382641077041626,0.00017153976659756154
0.7284541726112366,0.27137070894241333,0.00017512458725832403
0.9996213912963867,0.00037540410994552076,3.2215066312346607e-06
0.980160653591156,0.0006433106609620154,0.01919603906571865
0.9748616218566895,0.00046567755634896457,0.024672778323292732
0.40175631642341614,0.597640335559845,0.0006033696699887514
0.572598934173584,0.42666229605674744,0.0007387140649370849
0.3712940514087677,0.6281412839889526,0.0005646385252475739
0.9991575479507446,0.00021479565475601703,0.0006276132771745324
0.9824166297912598,0.000321218220051378,0.01726214401423931
0.5994593501091003,0.4004371464252472,0.00010349295189371333
0.5194480419158936,0.015524862334132195,0.4650270640850067
0.29561156034469604,0.00915456097573042,0.6952338814735413
0.7847288846969604,0.20455104112625122,0.010720106773078442
0.9873879551887512,0.0004279297136235982,0.012184156104922295
0.9987840056419373,0.0004134257324039936,0.0008025690913200378
0.9984875917434692,0.0005124263698235154,0.0009999058675020933
0.7867881655693054,0.21298900246620178,0.00022285131854005158
0.32314613461494446,0.07102633267641068,0.6058275699615479
0.9966554641723633,0.0005359678762033582,0.0028086004313081503
0.9719582200050354,0.0025006625801324844,0.025541115552186966
0.8787893652915955,0.012590369209647179,0.10862026363611221
0.9339956045150757,0.06582535058259964,0.00017898055375553668
0.966147780418396,0.033685266971588135,0.00016690653865225613
0.9890928268432617,0.010827216319739819,7.998223009053618e-05
0.9960874319076538,0.0004686819447670132,0.0034438862930983305
0.9832887053489685,0.0005962749710306525,0.01611502468585968
0.9976601600646973,0.0023163275327533484,2.345069333387073e-05
0.9950855374336243,0.004891377408057451,2.3112157577998005e-05
0.9974331259727478,0.0025465909857302904,2.03517556656152e-05
0.4011825621128082,0.133646622300148,0.4651707708835602
0.6439647674560547,0.3550107479095459,0.0010244149016216397
0.5881329774856567,0.4111342132091522,0.0007328055216930807
0.8078585267066956,0.19172079861164093,0.00042064787703566253
0.8718591928482056,0.1276051551103592,0.0005356193287298083
0.943548858165741,0.05618679150938988,0.00026434456231072545
0.9600405693054199,0.0396374948322773,0.0003218750352971256
0.9759195446968079,0.023796096444129944,0.000284400797681883
0.9997407793998718,0.0002487852761987597,1.0394423952675425e-05
0.1520162671804428,0.0186797883361578,0.8293039798736572
0.1275196522474289,0.017183562740683556,0.855296790599823
0.41980457305908203,0.015093840658664703,0.5651016235351562
0.4580624997615814,0.07690369337797165,0.4650338590145111
0.2524167597293854,0.27281248569488525,0.474770724773407
0.8978590965270996,0.10152702033519745,0.0006138187600299716
0.8887474536895752,0.11073888838291168,0.0005136819090694189
0.9961916208267212,0.00341171701438725,0.00039661885239183903
0.37013477087020874,0.3960235118865967,0.2338416874408722
0.9829273819923401,0.0010900686029344797,0.015982596203684807
0.2642784118652344,0.07916843146085739,0.6565532088279724
0.9856894016265869,0.0008808078709989786,0.013429757207632065
0.9981204867362976,0.00026483461260795593,0.0016146174166351557
0.9907134771347046,0.0004292674420867115,0.00885718036442995
0.9917067289352417,0.00038186743040569127,0.0079113794490695
0.889963686466217,0.10974381864070892,0.00029249180806800723
0.9986566305160522,0.001338237663730979,5.054459961684188e-06
0.8920100331306458,0.10672066360712051,0.00126925902441144
0.9962043166160583,0.00038801165646873415,0.003407640615478158
0.9906784296035767,0.00037924625212326646,0.008942384272813797
0.9948127269744873,0.0005019811214879155,0.004685353022068739
0.9986683130264282,0.001327120466157794,4.567004452837864e-06
0.9996935129165649,0.0003004460595548153,6.037760158505989e-06
0.5210497975349426,0.21487082540988922,0.26407939195632935
0.3764071762561798,0.11444408446550369,0.5091487765312195
0.8200420141220093,0.0013786801137030125,0.17857936024665833
0.8463382720947266,0.002240352099761367,0.15142132341861725
0.08816685527563095,0.04064339026808739,0.8711897730827332
0.22803077101707458,0.24406835436820984,0.5279008746147156
0.8030523061752319,0.027719462290406227,0.16922827064990997
0.998299777507782,0.00042191948159597814,0.0012783360434696078
0.9987707734107971,0.0003390492347534746,0.0008901284309104085
0.9965232610702515,0.0032598418183624744,0.000216880944208242
0.9962784647941589,0.0034844623878598213,0.00023709892411716282
0.9963351488113403,0.003394009778276086,0.00027079370920546353
0.9920143485069275,0.007952554151415825,3.312463013571687e-05
0.9845730662345886,0.01392499078065157,0.0015019354177638888
0.9841193556785583,0.012384496629238129,0.0034961553756147623
0.9837149977684021,0.00043376514804549515,0.015851231291890144
0.32173460721969604,0.0015232368605211377,0.6767421364784241
0.67754727602005,0.3219909965991974,0.0004617259546648711
0.359003484249115,0.0032872494775801897,0.6377093195915222
0.05222390219569206,0.024842584505677223,0.9229334592819214
0.9841172099113464,0.015056747011840343,0.0008260628092102706
0.9634271264076233,0.030277354642748833,0.006295525003224611
0.9853842854499817,0.011937804520130157,0.0026779479812830687
0.9707309007644653,0.023191645741462708,0.006077453959733248
0.9707309007644653,0.023191645741462708,0.006077453959733248
0.996374785900116,0.00032255519181489944,0.003302602795884013
0.08997757732868195,0.009736564941704273,0.9002858400344849
0.9983458518981934,0.00017981589189730585,0.0014742870116606355
0.9983458518981934,0.00017981589189730585,0.0014742870116606355
0.9990234375,0.000196326247532852,0.0007802830659784377
0.20477096736431122,0.6913613677024841,0.10386768728494644
0.9948397278785706,0.0005687621305696666,0.004591497126966715
0.9099730253219604,0.005169270560145378,0.08485768735408783
0.9598787426948547,0.003256938187405467,0.03686431795358658
0.21823647618293762,0.0016308316262438893,0.7801327109336853
0.21829047799110413,0.002508719451725483,0.7792007923126221
0.9844285249710083,0.011134873144328594,0.004436640068888664
0.9875948429107666,0.00860211718827486,0.00380306807346642
0.983540952205658,0.001350069185718894,0.015108944848179817
0.9980966448783875,0.0018973854603245854,5.9867911659239326e-06
0.9959803819656372,0.003968595992773771,5.1046492444584146e-05
0.9971514344215393,0.0028353326488286257,1.3206020412326325e-05
0.9963800311088562,0.0035927328281104565,2.7310677978675812e-05
0.9937986731529236,0.0008900340762920678,0.0053113303147256374
0.9147233963012695,0.08511950075626373,0.0001570743479533121
0.9991301894187927,0.0008638083236292005,5.9785766097775195e-06
0.9785289764404297,0.021411657333374023,5.938395406701602e-05
0.9931568503379822,0.006813333835452795,2.9763319616904482e-05
0.46959829330444336,0.5153483748435974,0.015053318813443184
0.38735371828079224,0.60405433177948,0.008591927587985992
0.8418168425559998,0.15804453194141388,0.00013867356756236404
0.9636845588684082,0.036264657974243164,5.0765265768859535e-05
0.9574393630027771,0.042494997382164,6.565665535163134e-05
0.5937497615814209,0.3824652135372162,0.023785008117556572
0.8606557846069336,0.11157481372356415,0.02776937372982502
0.9985365867614746,0.0014568647602573037,6.550588750542374e-06
0.9967824220657349,0.0032016546465456486,1.5949703083606437e-05
0.9976563453674316,0.002288451185449958,5.513086944120005e-05
0.16539856791496277,0.1749260127544403,0.6596754193305969
0.9024271368980408,0.09742750972509384,0.00014534413639921695
0.9724041819572449,0.00163035758305341,0.0259654950350523
0.7173640727996826,0.2802346348762512,0.002401342848315835
0.5134832262992859,0.48490408062934875,0.0016127168200910091
0.5102035403251648,0.4882376194000244,0.0015588310780003667
0.6092318892478943,0.38565510511398315,0.005113058257848024
0.13406826555728912,0.021089138463139534,0.8448426127433777
0.14737820625305176,0.04560079425573349,0.8070210218429565
0.2930346429347992,0.7007662057876587,0.006199149414896965
0.5522748827934265,0.44588160514831543,0.0018434786470606923
0.7008489370346069,0.2978530824184418,0.0012979975435882807
0.6173364520072937,0.3779575824737549,0.004705979488790035
0.1592133790254593,0.5678006410598755,0.2729859948158264
0.6934331059455872,0.30636075139045715,0.0002061805280391127
0.9967485666275024,0.0005430388846434653,0.002708351705223322
0.9994392991065979,0.0005524217267520726,8.253492524090689e-06
0.9609677195549011,0.0387955866754055,0.0002367193519603461
0.999535322189331,0.0004618922248482704,2.824335979312309e-06
0.19919078052043915,0.015077857300639153,0.7857313752174377
0.21020852029323578,0.015361650846898556,0.7744297981262207
0.9668343663215637,0.03257640078663826,0.0005892639164812863
0.9776551723480225,0.02221115119755268,0.0001336255227215588
0.690967857837677,0.24459286034107208,0.0644393190741539
0.9798288941383362,0.019470391795039177,0.0007007527747191489
0.9947163462638855,0.00022343154705595225,0.005060204770416021
0.991115927696228,0.00035787431988865137,0.008526192046701908
0.9923948049545288,0.0006081752362661064,0.006997047457844019
0.9922673106193542,0.0006080971215851605,0.00712453480809927
0.9996351003646851,0.00034328928450122476,2.1568293959717266e-05
0.995388388633728,0.0011292072013020515,0.0034823270980268717
0.9948441982269287,0.005140733439475298,1.5094367881829385e-05
0.997908353805542,0.002084154635667801,7.516327514167642e-06
0.9297616481781006,0.065782830119133,0.004455513320863247
0.5159704089164734,0.21632125973701477,0.26770833134651184
0.373696893453598,0.34513092041015625,0.2811722159385681
0.9933037161827087,0.0006829158519394696,0.0060133058577775955
0.9935226440429688,0.0006844572490081191,0.005792831536382437
0.9714031219482422,0.013718092814087868,0.014878774993121624
0.9980059266090393,0.0003416892432142049,0.0016523855738341808
0.9991957545280457,0.0001786236243788153,0.0006256403867155313
0.9991957545280457,0.0001786236243788153,0.0006256403867155313
0.9863060712814331,0.010800633579492569,0.00289333937689662
0.9360936880111694,0.06322654336690903,0.000679735210724175
0.5814405083656311,0.4182065427303314,0.0003529358364176005
0.8968594670295715,0.10297607630491257,0.00016453175339847803
0.5977876782417297,0.04917827621102333,0.35303401947021484
0.5372751355171204,0.04772099852561951,0.4150038957595825
0.9986860156059265,8.240027818828821e-05,0.0012316287029534578
0.620482325553894,0.32252660393714905,0.05699112266302109
0.5409436821937561,0.3546348214149475,0.10442149639129639
0.5247834920883179,0.3761466145515442,0.09906986355781555
0.9993199110031128,0.00014568277401849627,0.000534475373569876
0.9985742568969727,0.00029819822520948946,0.0011274960124865174
0.9994983673095703,0.00011379304487491027,0.0003878505667671561
0.7862097024917603,0.0007830820395611227,0.21300724148750305
0.801235556602478,0.0008587436168454587,0.19790565967559814
0.5929268598556519,0.006194483954459429,0.4008786380290985
0.3763885796070099,0.0012474540853872895,0.6223639845848083
0.589083194732666,0.001830817898735404,0.4090859293937683
0.4974762201309204,0.001409941352903843,0.5011138916015625
0.43814918398857117,0.5606284737586975,0.001222360646352172
0.730642557144165,0.2683892846107483,0.0009681185474619269
0.7685728073120117,0.23019342124462128,0.0012337324442341924
0.3350541591644287,0.664416491985321,0.000529341516084969
0.5124436616897583,0.48695436120033264,0.0006019723368808627
0.5511330962181091,0.44830602407455444,0.0005608784849755466
0.9988642930984497,0.00039574754191562533,0.0007399903843179345
0.3595128357410431,0.005425295792520046,0.6350618600845337
0.3307105302810669,0.005419451743364334,0.6638699769973755
0.9558716416358948,0.04401882365345955,0.00010958420898532495
0.11357929557561874,0.0009627506951801479,0.8854579329490662
0.9874199032783508,0.0003067315847147256,0.012273424305021763
0.9919739365577698,0.008006560616195202,1.9450624677119777e-05
0.9997426867485046,0.0002523290750104934,4.936279310641112e-06
0.6794309616088867,0.297763466835022,0.022805573418736458
0.9972104430198669,0.0004038393672090024,0.00238577788695693
0.9955552220344543,0.00018999459280166775,0.0042547802440822124
0.8961683511734009,0.08374344557523727,0.020088212564587593
0.739356517791748,0.26015377044677734,0.0004897454637102783
0.28284788131713867,0.026989448815584183,0.6901626586914062
0.9753621220588684,0.0006135486764833331,0.02402433566749096
0.9978324770927429,0.00020840032084379345,0.001959068002179265
0.4397018551826477,0.5601367354393005,0.0001613911590538919
0.6083188056945801,0.39154550433158875,0.00013571309682447463
0.7568031549453735,0.24298690259456635,0.0002099557896144688
0.7153006196022034,0.2845184803009033,0.00018088260549120605
0.6955915689468384,0.00441797124221921,0.2999904453754425
0.17199942469596863,0.00658425223082304,0.8214163184165955
0.544784426689148,0.02676331251859665,0.4284522831439972
0.9848479628562927,0.015093311667442322,5.876713839825243e-05
0.6380436420440674,0.3584376573562622,0.003518663579598069
0.6522677540779114,0.3451845347881317,0.0025477458257228136
0.8853865265846252,0.11259940266609192,0.0020140090491622686
0.9982632994651794,0.0015878775157034397,0.00014883215771988034
0.9988577365875244,0.00012103917833883315,0.001021272619254887
0.9405826330184937,0.04541750252246857,0.013999851420521736
0.9952620267868042,0.0014596639666706324,0.0032782936468720436
0.9979442954063416,0.0020321912597864866,2.3483558834413998e-05
0.9980303645133972,0.0019471441628411412,2.242478876723908e-05
0.988686203956604,0.008935024961829185,0.0023787296377122402
0.2277141958475113,0.10706351697444916,0.6652222871780396
0.1766704022884369,0.08733712881803513,0.735992431640625
0.9942522644996643,0.0005446122377179563,0.0052031041122972965
0.9999085664749146,8.86990746948868e-05,2.7420192054705694e-06
0.6488081812858582,0.0014223590260371566,0.3497694134712219
0.5905600786209106,0.0010903185466304421,0.4083496630191803
0.15274356305599213,0.39251941442489624,0.45473700761795044
0.9024759531021118,0.09443482011556625,0.0030891706701368093
0.9982007741928101,0.0017856144113466144,1.3555792065744754e-05
0.9982414245605469,0.0017456080531701446,1.3008493624511175e-05
0.9941640496253967,0.00039034386281855404,0.005445574410259724
0.9958121180534363,0.00019813116523437202,0.003989747259765863
0.15768615901470184,0.3934428095817566,0.44887104630470276
0.23408827185630798,0.4555407464504242,0.3103710114955902
0.13881999254226685,0.338134765625,0.5230452418327332
0.27197280526161194,0.1889728605747223,0.5390543341636658
0.7113357782363892,0.28606510162353516,0.0025990575086325407
0.9192708730697632,0.07955091446638107,0.0011781746288761497
0.7906798720359802,0.20666095614433289,0.0026591713540256023
0.26175326108932495,0.737836480140686,0.0004103401442989707
0.401861310005188,0.5972244739532471,0.000914230477064848
0.9360388517379761,0.058120209723711014,0.0058409301564097404
0.9966790676116943,0.003301394172012806,1.9596893253037706e-05
0.95506751537323,0.04427604749798775,0.0006564842769876122
0.8811866641044617,0.11853575706481934,0.0002775759494397789
0.9966955184936523,0.0005930299521423876,0.002711470238864422
0.8349990844726562,0.1633329838514328,0.001667889067903161
0.8302758932113647,0.16870683431625366,0.0010172446491196752
0.8639732003211975,0.13493171334266663,0.0010951024014502764
0.9839895367622375,0.01588091254234314,0.0001295866968575865
0.955009400844574,0.04455464333295822,0.0004359217418823391
0.46861621737480164,0.529262363910675,0.002121437806636095
0.6943763494491577,0.04076904058456421,0.2648545801639557
0.28184816241264343,0.034374501556158066,0.6837773323059082
0.9314255118370056,0.05550272390246391,0.013071759603917599
0.9995614886283875,0.0004354926641099155,3.024574425580795e-06
0.9982927441596985,0.0006729738670401275,0.0010342764435335994
0.9981776475906372,0.0003703976690303534,0.0014519636752083898
0.9597541093826294,0.039651185274124146,0.0005947404424659908
0.9382880926132202,0.06120454892516136,0.0005073422798886895
0.9994482398033142,0.00014358806947711855,0.0004081714723724872
0.999556839466095,0.0004375704738777131,5.620589945465326e-06
0.2850751578807831,0.03041846863925457,0.684506356716156
0.9985565543174744,0.0003463668981567025,0.0010970929870381951
0.9978932738304138,0.00035923311952501535,0.0017475397326052189
0.9978208541870117,0.0003592070715967566,0.001819968456402421
0.9997549653053284,0.00024086245684884489,4.2015171857201494e-06
0.9834259748458862,0.000612060131970793,0.015961984172463417
0.4491228461265564,0.5265040397644043,0.02437310665845871
0.5937228202819824,0.37636953592300415,0.029907630756497383
0.38585010170936584,0.6138893961906433,0.00026051720487885177
0.994026780128479,0.005949597340077162,2.3634960598428734e-05
0.9880632758140564,0.011878127232193947,5.858749500475824e-05
0.9887456297874451,0.011232450604438782,2.187576683354564e-05
0.9884717464447021,0.011489157564938068,3.9135451515903696e-05
0.9882758259773254,0.011661515571177006,6.267979188123718e-05
0.04565241560339928,0.007819375954568386,0.9465281963348389
0.9924209713935852,0.007548050489276648,3.098979505011812e-05
0.981170654296875,0.01874132640659809,8.802673983154818e-05
0.9973337650299072,0.0025009189266711473,0.00016532721929252148
0.8350698947906494,0.16446524858474731,0.00046486459905281663
0.9935888051986694,0.0014928041491657495,0.004918367601931095
0.2668275535106659,0.012813358567655087,0.7203590869903564
0.11181535571813583,0.055878896266222,0.8323057293891907
0.982608437538147,0.0010441404301673174,0.01634734682738781
0.9933767914772034,0.0005362607189454138,0.006086972076445818
0.9612357020378113,0.0010679096449166536,0.03769639879465103
0.9984920024871826,0.0015013423981145024,6.700613994325977e-06
0.5105820298194885,0.009616103023290634,0.4798019230365753
0.5558363199234009,0.09466530382633209,0.34949836134910583
0.5050555467605591,0.11099007725715637,0.38395434617996216
0.3630165457725525,0.05099589750170708,0.5859875679016113
0.11737274378538132,0.08039126545190811,0.802236020565033
0.9987473487854004,0.0012469652574509382,5.622468961519189e-06
0.998931348323822,0.001056614681147039,1.202146722789621e-05
0.5928942561149597,0.4052365720272064,0.0018692165613174438
0.9944770932197571,0.0012674491154029965,0.004255498293787241
0.9991421699523926,0.00016530381981283426,0.0006925519555807114
0.9704326391220093,0.02719663828611374,0.002370717702433467
0.9967593550682068,0.0031757403630763292,6.495413981610909e-05
0.9992644190788269,0.0007323198369704187,3.229521098546684e-06
0.999228835105896,0.0007623187848366797,8.848113793646917e-06
0.9994401335716248,0.0005544322193600237,5.4110428209241945e-06
0.9928019046783447,0.007143085822463036,5.503779539139941e-05
0.9868115782737732,0.01311985868960619,6.852007936686277e-05
0.9994639754295349,0.0005311457207426429,4.944928605254972e-06
0.9885667562484741,0.011412947438657284,2.0275936549296603e-05
0.9835166335105896,0.000452162028523162,0.01603126898407936
0.9928538203239441,0.0004595753853209317,0.00668659433722496
0.9288243055343628,0.0711255818605423,5.0062459195032716e-05
0.9143170118331909,0.08556675910949707,0.0001161854452220723
0.9478896260261536,0.05206121504306793,4.915269528282806e-05
0.998101532459259,0.0018799584358930588,1.8590975741972215e-05
0.9840958118438721,0.015556184574961662,0.00034802520531229675
0.9953576922416687,0.0043143462389707565,0.00032789321267046034
0.999769389629364,0.000223851966438815,6.776474037906155e-06
0.9998533725738525,0.0001434156292816624,3.2439422739116708e-06
0.4820983409881592,0.006539101246744394,0.5113625526428223
0.317172110080719,0.001004442572593689,0.6818234324455261
0.41240936517715454,0.0008940650732256472,0.5866966247558594
0.9995312690734863,0.00046508433297276497,3.64056268153945e-06
0.581643283367157,0.41757261753082275,0.0007841429905965924
0.3289279639720917,0.6700295209884644,0.0010425118962302804
0.47292202711105347,0.5260487198829651,0.0010292453225702047
0.9960941672325134,0.0008027691510505974,0.0031030545942485332
0.8959388136863708,0.07981905341148376,0.02424217015504837
0.9996825456619263,0.0002710657718125731,4.6375880629057065e-05
0.7865786552429199,0.0011399760842323303,0.21228137612342834
0.9899231791496277,0.00910203903913498,0.0009747282019816339
0.9998466968536377,0.00014926739095244557,3.98288602809771e-06
0.996179461479187,0.0007497983751818538,0.00307069206610322
0.9996761083602905,0.0003216144978068769,2.3204422632261412e-06
0.9925214648246765,0.007464829366654158,1.3703293916478287e-05
0.9988172650337219,0.00033480970887467265,0.0008478893432766199
0.8568831086158752,0.14224697649478912,0.0008699304889887571
0.6414435505867004,0.35801079869270325,0.0005456854705698788
0.7020794749259949,0.2974259853363037,0.0004944975371472538
0.7924114465713501,0.2069980949163437,0.0005904001882299781
0.9912017583847046,0.0006022282759658992,0.008195952512323856
0.9898995757102966,0.0004776032001245767,0.009622759185731411
0.9987236857414246,0.0002489712496753782,0.0010272753424942493
0.9925780892372131,0.0073940749280154705,2.7857520763063803e-05
0.07658840715885162,0.026671435683965683,0.896740198135376
0.9989228844642639,0.0010682331630960107,8.877890650182962e-06
0.9994258880615234,0.0005703896749764681,3.749560846699751e-06
0.9116858839988708,0.08774887770414352,0.000565246504265815
0.8095553517341614,0.18881173431873322,0.0016328649362549186
0.9993307590484619,0.0001707978663034737,0.000498484238050878
