c0_gbdt_stage1_stack,c1_gbdt_stage1_stack,c2_gbdt_stage1_stack
0.7430792506178232,0.2553156187946107,0.0016051305875660045
0.9908168539163551,0.008821687033976093,0.0003614590496688553
0.9985245503816705,0.001371861598451227,0.0001035880198780686
0.9957004202908732,0.003993559040153208,0.00030602066897348186
0.9135779964344325,0.08172334735705467,0.004698656208512838
0.8718034270789264,0.12693557467942698,0.0012609982416465302
0.9990543912925878,0.0008421748539912947,0.00010343385342100167
0.9960730880907278,0.0037065578930062593,0.0002203540162660208
0.9954784381956137,0.004205826705320318,0.0003157350990659141
0.9958393107829736,0.003849099284934157,0.00031158993209212346
0.9961749710840255,0.003566234477356948,0.00025879443861753483
0.9961703354398431,0.003566217882085447,0.0002634466780716845
0.2183969853566975,0.137689987112083,0.6439130275312195
0.9955032426319069,0.004179429617549926,0.00031732775054300644
0.9597646423476762,0.021247110251041645,0.018988247401282115
0.9955892689854274,0.004105317722637113,0.0003054132919353903
0.995629741372914,0.0040888910510721655,0.000281367576013764
0.9989842269238332,0.0009159704618458002,9.980261432101755e-05
0.9904897651317148,0.00903730169914465,0.0004729331691403635
0.976047483989518,0.02198310772468503,0.001969408285796973
0.9952550924519636,0.0043376642908692,0.00040724325716729766
0.995822855084779,0.003784882786375177,0.0003922621288456586
0.9940066684088974,0.005563808130704881,0.000429523460397641
0.954544987254379,0.044663648216114786,0.0007913645295063561
0.9954569632469232,0.00415425196331097,0.00038878478976573017
0.9952598834627829,0.004392356108581376,0.00034776042863564154
0.9930460544193609,0.0065483020377364,0.0004056435429026663
0.833151483544067,0.16516424450783151,0.0016842719481013307
0.9957340157630971,0.003937162706303049,0.00032882153059993126
0.9979458856790958,0.00175776604662827,0.0002963482742756171
0.6991693941419432,0.2989456225938234,0.0018849832642333683
0.9956300566606194,0.004032421663870918,0.00033752167550955007
0.4147495820505597,0.5573154527466601,0.0279349652027801
0.41502157518314475,0.5576809406998514,0.027297484117003678
0.43775229202442123,0.5423921091804071,0.019855598795171618
0.43221298518755313,0.5477357971599708,0.02005121765247603
0.44167809554070797,0.5347864545352995,0.02353544992399257
0.4921365282927422,0.48470556304969564,0.02315790865756208
0.9930433642180307,0.006524105499402942,0.00043253028256629136
0.9952115558163879,0.004491590195129929,0.00029685398848212317
0.9944889099651082,0.00504741295533321,0.00046367707955856255
0.9962700579969372,0.0033465845514524715,0.00038335745161023876
0.996228553279737,0.003482240569659073,0.0002892061506039692
0.6973879661376219,0.3009138363744767,0.001698197487901307
0.995561479485223,0.004095087756582706,0.00034343275819419115
0.9945781133479756,0.004866598357951742,0.0005552882940724697
0.9947560438158726,0.004843238311282187,0.000400717872845186
0.994793645005056,0.004826290457064414,0.00038006453787958354
0.9959808689752317,0.003696475387317659,0.0003226556374507131
0.9902220116765924,0.00937547439921516,0.0004025139241926328
0.9935383145316815,0.00617557328037676,0.0002861121879416159
0.9921912862579773,0.007479505941878221,0.0003292078001445757
0.9949288416408839,0.004684728165983935,0.000386430193132072
0.9953364299134845,0.004370089846651424,0.0002934802398641044
0.9949458859099815,0.00470863036745826,0.0003454837225603244
0.9986371269200099,0.0012328537841987705,0.0001300192957911914
0.9926992785080806,0.006978959697643496,0.0003217617942759245
0.9977724627009784,0.0020256370893137216,0.00020190020970758395
0.9958907939130104,0.0037624578133486535,0.0003467482736409755
0.9940574847482169,0.005480014994244462,0.00046250025753862754
0.9942553977661869,0.005391275332973289,0.00035332690083983887
0.995993358993459,0.0036179649414552423,0.00038867606508574654
0.9957199394825411,0.003961077169553769,0.0003189833479050656
0.9955301674658013,0.004188353728407908,0.0002814788057907955
0.99571343781417,0.003927858644853811,0.00035870354097609805
0.9900213635027317,0.009598515053640672,0.00038012144362768507
0.9989964749794498,0.0009266975177293175,7.682750282094351e-05
0.9958001165609599,0.003922579817146364,0.00027730362189373633
0.8571020947997656,0.13747639299833556,0.005421512201898897
0.764659097290699,0.23345139244147214,0.0018895102678286976
0.7770244098451374,0.2215921786245386,0.001383411530323952
0.995298036477825,0.0043352105348368085,0.0003667529873383859
0.996950115091657,0.0028575625442165613,0.00019232236412641213
0.9962275569872893,0.0035325059763374202,0.0002399370363735445
0.9967099794829141,0.0031068841138200526,0.00018313640326553013
0.9891621786517475,0.010317620084881513,0.0005202012633711174
0.9950431782051173,0.004608635715437261,0.00034818607944529507
0.8680601866679002,0.12880917718456258,0.003130636147537242
0.9334030693932275,0.0656810142941488,0.0009159163126238713
0.9941630681649518,0.005062534957637266,0.0007743968774109811
0.9921405389857165,0.007391406449137557,0.00046805456514592027
0.9967836168422848,0.002536853656296287,0.0006795295014189989
0.995820245041018,0.0038453393517268075,0.00033441560725513964
0.9429684371677101,0.05631966915079852,0.0007118936814914231
0.920067220171607,0.07905181455784388,0.0008809652705491713
0.9731205089828537,0.025442836559779695,0.001436654457366668
0.9623212047327512,0.03571840654409177,0.001960388723156998
0.5411824532872864,0.27907256866843216,0.17974497804428133
0.9955017878904368,0.004121249881805524,0.00037696222775781
0.9959976352966912,0.0037396992567686367,0.0002626654465400172
0.9942817152197961,0.0053550603828463805,0.0003632243973576062
0.9949186677257092,0.004649014449464078,0.0004323178248267394
0.9962266179564188,0.0034929063353935593,0.00028047570818756575
0.9953260058272833,0.004278929850343117,0.0003950643223739175
0.787811808170956,0.21054930247572398,0.0016388893533201077
0.9802539532734599,0.01075915135220842,0.008986895374331973
0.9956335548307281,0.0041041120570583355,0.0002623331122133357
0.9962407882520288,0.0035301259340518496,0.0002290858139192872
0.9985349000724011,0.0013572507280787047,0.00010784919951992069
0.9915246747015342,0.008140636575389928,0.0003346887230761099
0.9898120302924638,0.009726695640450566,0.00046127406708556433
0.9434194981008451,0.049469935710173656,0.0071105661889811584
0.9434385341513187,0.0494630809133803,0.007098384935301035
0.9773277543771847,0.013621818289721368,0.009050427333094024
0.9920790230927897,0.007507727023144761,0.00041324988406560634
0.9941707865100943,0.005414130164691564,0.0004150833252139486
0.9900431593454335,0.009350848854672857,0.000605991799893482
0.9905503848142416,0.008937525649470106,0.0005120895362883428
0.9923729793280611,0.007178801966451716,0.0004482187054870193
0.9949221045175488,0.004698077556028623,0.00037981792642246
0.4051754924572244,0.5854763367379732,0.00934817080480248
0.9929344133814543,0.0066447814937579805,0.00042080512478761173
0.737449992266258,0.14856018382388728,0.11398982390985472
0.9959716115643256,0.0037623543413070203,0.0002660340943675312
0.9947018936931075,0.004913284050306103,0.00038482225658648475
0.996359316335812,0.003224644450409405,0.000416039213778685
0.9953667565705466,0.00428577606400539,0.00034746736544825565
0.9951196220752883,0.0045208549298763724,0.0003595229948354412
0.7607256977422955,0.2378994012825144,0.001374900975190182
0.9986620919491845,0.001210485813862516,0.00012742223695274527
0.9962457659683946,0.0035480037930249756,0.0002062302385804554
0.9890274435575656,0.01053306526367489,0.00043949117875956626
0.9960036797692212,0.003678368389462091,0.0003179518413166303
0.9956671870850499,0.003950952181190128,0.000381860733760084
0.9966843050308694,0.002617284013803694,0.0006984109553271435
0.9913699748077397,0.008153471346267744,0.000476553845992724
0.9968622983385794,0.002841162084020819,0.0002965395773998022
0.9963855333354139,0.0032924178968771487,0.00032204876770888525
0.9937019392394126,0.005906628016775579,0.0003914327438117618
0.9956495495920605,0.004123364466772724,0.00022708594116666636
0.39742612158221613,0.5559811697564624,0.04659270866132149
0.9951341074366072,0.004609407399165779,0.00025648516422692425
0.9943725383024808,0.005259351441852078,0.0003681102556672046
0.996928255260198,0.0029094056587028435,0.00016233908109902008
0.9956346988995215,0.004055285943167114,0.0003100151573112243
0.9964571051829039,0.003297196589784845,0.0002456982273111734
0.9946186678549,0.0050679945804006175,0.0003133375646993883
0.9411407929457068,0.0518474732973128,0.007011733756980415
0.9955101849775624,0.004070906630931753,0.0004189083915054808
0.9950387491102977,0.004664850949528159,0.00029639994017417444
0.9899872093281453,0.009532735744612997,0.0004800549272416045
0.9974160475022282,0.002414830633033292,0.0001691218647385943
0.9952971581919842,0.004299795852563018,0.00040304595545274507
0.9873064308304444,0.012284137289470629,0.00040943188008486813
0.9897181972165072,0.009910805308756182,0.0003709974747365531
0.8590989528674523,0.13982854105057782,0.00107250608196976
0.9973848013065985,0.0021737064469959863,0.0004414922464053436
0.9989169991877955,0.0009876413944471764,9.535941775735485e-05
0.9990384069568647,0.0008772851435516334,8.430789958375955e-05
0.9947680591410033,0.004805837475520411,0.00042610338347629705
0.988945627754731,0.010655966985368515,0.00039840525990038095
0.9952537851392306,0.004405543665813363,0.00034067119495602996
0.998950839901337,0.0009535504307422609,9.560966792056965e-05
0.9886129375834617,0.010909813810716292,0.0004772486058220684
0.9941720561652351,0.005440059054210824,0.00038788478055413995
0.9955445960926523,0.004179590551920707,0.0002758133554269736
0.9957038246578507,0.004065163730736502,0.0002310116114128964
0.9960125978838544,0.0037280503835936383,0.0002593517325519034
0.9914258432826123,0.008081777676832094,0.0004923790405557505
0.9426727675752385,0.056615561958922325,0.0007116704658392405
0.9250427379551327,0.07432404037706639,0.0006332216678008918
0.8931331188928836,0.10572268404132532,0.0011441970657909881
0.8044196774758445,0.19387357236972885,0.0017067501544266053
0.995033646659242,0.004689721062978651,0.0002766322777793839
0.9989703534377309,0.000939372054151247,9.027450811779545e-05
0.9886088713868298,0.010953394152627438,0.0004377344605426452
0.9949694154665737,0.004708037840218946,0.0003225466932074503
0.30742101758123175,0.673693276032778,0.018885706385990256
0.7733833105801656,0.22483518859132265,0.0017815008285117387
0.9900214705093197,0.009524960892198063,0.00045356859848213674
0.9947809154156839,0.004805145680081012,0.0004139389042351974
0.9989842269238332,0.0009159704618458002,9.980261432101755e-05
0.9967966907125547,0.003033381850952434,0.00016992743649280176
0.9949493082631913,0.0047016730806816185,0.00034901865612731815
0.9949334790179456,0.004660621168733651,0.0004058998133205304
0.845592486820619,0.15081487243802202,0.0035926407413589944
0.8199220873808247,0.17836003795094876,0.0017178746682264977
0.9868942459892939,0.012564828013635357,0.0005409259970709229
0.912028696129546,0.03027577495041717,0.057695528920036765
0.9150630235421855,0.02923149562489717,0.05570548083291737
0.9167092755872137,0.03620512561827562,0.0470855987945107
0.9131611105465495,0.03125578378487441,0.055583105668575966
0.9190646153629145,0.032710719111887394,0.04822466552519803
0.9979700398421147,0.0018403033417002872,0.00018965681618477194
0.9471731099202905,0.047564969914305366,0.0052619201654042595
0.9332111636535074,0.05924507185131788,0.007543764495174688
0.9891532901959559,0.010107027442204895,0.0007396823618392673
0.9924273325618627,0.007096048009714277,0.0004766194284230665
0.9941920894178826,0.005062682741348187,0.0007452278407693629
0.9929899201941059,0.006064005744275825,0.0009460740616183352
0.44778592483133345,0.074180539658341,0.47803353551032557
0.44778592483133345,0.074180539658341,0.47803353551032557
0.8131478813730553,0.1370869800391723,0.04976513858777259
0.992816637046567,0.006751392435843207,0.000431970517589915
0.9879310395655384,0.01154150582910158,0.0005274546053599177
0.9957468067029548,0.003957249035136326,0.0002959442619091297
0.9920834249133618,0.007464542218639022,0.0004520328679990598
0.9982285673909578,0.0015778123468178525,0.0001936202622243924
0.9923824651969503,0.007288982004215157,0.00032855279883441655
0.9957564407186006,0.003878989944845775,0.0003645693365536835
0.9961083834382984,0.0036100637715570714,0.000281552790144712
0.9939998146831158,0.005633986781090498,0.0003661985357934504
0.9905121656696176,0.009071355474583645,0.0004164788557988425
0.9918988611907968,0.0076341896439948,0.000466949165208317
0.988860468076217,0.010185342142081477,0.0009541897817015181
0.8111075049526479,0.18724422711700073,0.0016482679303511882
0.9954845958673966,0.0041713477705127506,0.0003440563620906702
0.9938486465052414,0.0057286753826250765,0.0004226781121334814
0.9938651695180598,0.0057121453426644715,0.00042268513927578276
0.9955771945745318,0.004117872940478173,0.0003049324849901177
0.9949989597948758,0.004573190554290748,0.0004278496508334149
0.9485396600873182,0.04353249280195455,0.007927847110727367
0.9958821114386032,0.0038338366793321445,0.00028405188206474417
0.3412047955471475,0.6375509906725059,0.02124421378034664
0.994498215595522,0.005087556854672435,0.00041422754980557935
0.9907036059843645,0.008805173497423109,0.000491220518212238
0.9962287077565365,0.003502736650364957,0.00026855559309864406
0.9633950569186583,0.03436106202286203,0.0022438810584796405
0.9771425800238618,0.013788275914661289,0.009069144061477054
0.9828196106223442,0.016604300139239737,0.000576089238416185
0.9832117969974066,0.016235984600699294,0.0005522184018941692
0.9801841851820702,0.019250029935920905,0.000565784882008952
0.9987115115252314,0.0011807283998198886,0.00010776007494869674
0.9955083039077752,0.004229888651259787,0.0002618074409651225
0.9959212080585027,0.0037442145429270896,0.00033457739857034076
0.9883905088646705,0.01104958392044685,0.0005599072148826111
0.8149751925237031,0.1742019775423785,0.010822829933918478
0.9543550521329105,0.038272707072169225,0.007372240794920328
0.9952529304672356,0.0043597636522242295,0.00038730588054008166
0.9822497925540333,0.017190092691264626,0.000560114754702117
0.7588609806769143,0.2390666146423915,0.00207240468069419
0.9949981147407869,0.004599402720975524,0.0004024825382375662
0.9332287361063283,0.06608245650337019,0.0006888073903014677
0.9990222448923528,0.0008801035774516011,9.765153019577006e-05
0.9793118501447178,0.020114937261810892,0.0005732125934711569
0.6045655956407433,0.393302284071123,0.0021321202881336245
0.9960002036484181,0.003683966782387911,0.00031582956919413296
0.9958723894822538,0.0037903391628018603,0.0003372713549445767
0.9978515542577701,0.0019819580985867102,0.0001664876436432351
0.9959541358607931,0.0037239705274612414,0.00032189361174569936
0.9957690065543493,0.003900699333961624,0.00033029411168929157
0.9990236342742168,0.0008689508091461867,0.00010741491663716309
0.9902518079394068,0.00934109283325839,0.0004070992273347628
0.9908986987546573,0.008636319817870428,0.00046498142747208946
0.9940629625744242,0.005513665891463641,0.00042337153411214576
0.9897966809549912,0.009354576821176507,0.00084874222383249
0.9949106620046435,0.004698023523845781,0.0003913144715105976
0.9897159362353458,0.009831908932195259,0.0004521548324589887
0.9959979622454145,0.0036934470660105407,0.0003085906885750241
0.6160285992108026,0.38217853218770154,0.0017928686014960155
0.9956258621930716,0.0040330091016487065,0.0003411287052796339
0.9949511004600164,0.0046993606733183755,0.0003495388666651267
0.9954534016506169,0.0042034633366896884,0.00034313501269356663
0.998395811450395,0.0014716902245865662,0.00013249832501833285
0.9962044809861054,0.003537597063730081,0.0002579219501644341
0.9953527958693962,0.004313336445773368,0.00033386768483031735
0.9905981782062908,0.009053109228989142,0.0003487125647200161
0.9954065359840629,0.00418769251604836,0.0004057714998887086
0.9940454300545915,0.005608539716935056,0.00034603022847357236
0.8397918913969742,0.12927201630025834,0.030936092302767483
0.9477752173259325,0.04445827981637515,0.007766502857692421
0.9954534016506169,0.0042034633366896884,0.00034313501269356663
0.9564481125749159,0.020835184593432428,0.022716702831651836
0.9877983085957299,0.011681115393173715,0.0005205760110964788
0.9967072551605949,0.00270629078728701,0.0005864540521183085
0.9972494975806812,0.0025342879492510854,0.00021621447006802774
0.9960646080926832,0.0036045209808458338,0.0003308709264711095
0.9912021266006903,0.008356568142009394,0.0004413052573004117
0.6456293772394968,0.3511655000157491,0.0032051227447540288
0.9922932457804511,0.007360014346668487,0.0003467398728804474
0.9927997991542132,0.006757717167486185,0.00044248367830067043
0.7371620562644842,0.2611791932770154,0.0016587504585004308
0.7787824880196169,0.219910081547359,0.0013074304330241082
0.997892097477375,0.0018097129451175268,0.0002981895775072459
0.9867025343816567,0.012453600735067577,0.0008438648832756803
0.9928850034059593,0.0066378637600065385,0.0004771328340341219
0.9987244877253721,0.001154996328947833,0.00012051594567989508
0.9593778726051985,0.03880106550694576,0.0018210618878557142
0.9701814067775077,0.028626889366568042,0.001191703855924149
0.9960586607455774,0.003613060349366551,0.0003282789050561817
0.9958844351820804,0.0039043235184009683,0.00021124129951889832
0.9954457922370074,0.004325466336858177,0.00022874142613442261
0.998362956579649,0.0015528470074572295,8.419641289390315e-05
0.3436932432589172,0.08028185357787135,0.5760249031632114
0.9931135965573373,0.006497518669506367,0.00038888477315633565
0.9397953364791961,0.05935551943094317,0.0008491440898608231
0.9916583266188932,0.007896353189204373,0.0004453201919024703
0.9906805222491473,0.008283788549909491,0.0010356892009432501
0.997165231231372,0.002699739522462674,0.000135029246165099
0.94446239868911,0.054909093901062134,0.0006285074098279497
0.9226359487408871,0.07657429647515751,0.0007897547839554516
0.9323027504037147,0.06594232018031453,0.0017549294159706719
0.995682735390929,0.004020984852702865,0.00029627975636807574
0.9957981836013798,0.0038918854324985733,0.0003099309661215616
0.9927467024495322,0.006859187221857401,0.0003941103286102931
0.9910369438874213,0.008482942244213004,0.0004801138683656441
0.994150983068457,0.005240711363104019,0.0006083055684389295
0.7635581602322864,0.23508709095559696,0.0013547488121167935
0.9946371411516401,0.004960591764748006,0.00040226708361173395
0.9942532396354556,0.005335353022184372,0.00041140734236015306
0.9942675243966577,0.005188053049764004,0.0005444225535782654
0.9937465842588474,0.005822560167998642,0.0004308555731539083
0.9941511025499732,0.005273446686454341,0.0005754507635723922
0.9938236104358117,0.005590255274144275,0.0005861342900440322
0.9949334790179456,0.004660621168733651,0.0004058998133205304
0.9949535367125969,0.004643451774910646,0.0004030115124926316
0.989523274875871,0.01000144680966785,0.0004752783144610788
0.9945220001552926,0.005112838707358173,0.00036516113734927217
0.99476445070743,0.004875882048912376,0.00035966724365777097
0.9959068377355755,0.0038054145114757502,0.00028774775294878436
0.8179978025056539,0.14378099813221243,0.03822119936213363
0.995833723974335,0.0038676365313481654,0.00029863949431686106
0.5635043610313183,0.43475360081965014,0.0017420381490315883
0.9892959275402295,0.010204767125905427,0.0004993053338651204
0.9394525778941869,0.05539261991847766,0.005154802187335281
0.9779920025543802,0.021398215450557055,0.0006097819950627148
0.9954686608138174,0.004269542170903681,0.0002617970152791286
0.9931051024225709,0.00647073963638695,0.0004241579410421641
0.9911859352401359,0.008465145291611109,0.00034891946825286476
0.9926621938917161,0.006826921137095443,0.0005108849711885295
0.9958500650466018,0.0038040823199655322,0.0003458526334327742
0.996412779417736,0.0033118769822029067,0.00027534360006102533
0.9949867357167274,0.004705633537478843,0.00030763074579376445
0.9818388307878924,0.017642040336647288,0.0005191288754603201
0.9946870440597118,0.004965369919752615,0.0003475860205354767
0.9959441096088255,0.0037980235252358793,0.00025786686593862076
0.9949526141569078,0.004657333347966109,0.0003900524951261709
0.9813086853915375,0.018150441389910114,0.0005408732185524109
0.9904947814655725,0.009014101557665542,0.0004911169767617813
0.9836599516124509,0.015785451996794233,0.0005545963907550616
0.9982447318076083,0.0015614439093604886,0.00019382428303148575
0.9924767134893399,0.007142214976620187,0.00038107153403988634
0.8526161912065305,0.13525789115948725,0.01212591763398234
0.9119851785826236,0.043723116832840615,0.04429170458453562
0.8985069777577576,0.047834712310287734,0.0536583099319546
0.8941897004081435,0.0514527570840711,0.05435754250778545
0.9919762239550214,0.007581624811049379,0.0004421512339294961
0.9908486575009132,0.008683804486246352,0.0004675380128406383
0.9913565935315909,0.007853789299507205,0.0007896171689019562
0.9947440336322347,0.004942407273962,0.0003135590938031604
0.9943380587144315,0.005275003155520724,0.0003869381300478625
0.9936735800594533,0.005840316246699712,0.0004861036938470162
0.9985876761246926,0.0013061368770176786,0.00010618699828983605
0.9905902035731936,0.008953338022202793,0.00045645840460367416
0.9950910071017042,0.004571262922493915,0.0003377299758019642
0.9957714094283195,0.003960123972032234,0.0002684665996483906
0.9956016597333048,0.004056541313315558,0.00034179895337944867
0.9954826961643224,0.004232567099274333,0.00028473673640323744
0.9959180548540719,0.003715557526716622,0.00036638761921140755
0.9955248662373066,0.004159473475649656,0.0003156602870437298
0.9961110532714906,0.0036300050194677403,0.0002589417090416221
0.9886601621775538,0.010816028439340966,0.0005238093831052222
0.997999485998014,0.0018149818689240063,0.00018553213306193923
0.9890792153644531,0.01007254560745566,0.0008482390280911356
0.9282503727809965,0.0709464992686582,0.0008031279503454206
0.9321345477958222,0.06705263358833885,0.0008128186158390572
0.9984499524407301,0.0014242032913306512,0.00012584426793929717
0.9927997991542132,0.006757717167486185,0.00044248367830067043
0.9948788617674885,0.004757816772333419,0.00036332146017808693
0.9964404988948714,0.0029609370554413363,0.0005985640496873606
0.9957181176474135,0.0040173336575364295,0.00026454869505016844
0.9956183818152401,0.0040329788006762,0.0003486393840835013
0.9951402847347046,0.004573291195649578,0.0002864240696457448
0.716432864484073,0.2818191701455777,0.001747965370349332
0.5945467348981197,0.40343334160847866,0.0020199234934016545
0.5394405051260006,0.29106578065400224,0.1694937142199972
0.9362533984621917,0.06292422061338372,0.0008223809244244727
0.9955844164169891,0.004107397097011948,0.0003081864859989096
0.9960989606470068,0.003578283820270776,0.0003227555327224483
0.9951914427688947,0.004471517483258558,0.0003370397478466796
0.8743289801149751,0.06486039335391651,0.06081062653110849
0.8266621059511438,0.14255755920143828,0.030780334847417996
0.9405963334623684,0.053008039529564455,0.006395627008067022
0.9374402222740167,0.051299741229795436,0.011260036496187996
0.8299122740222755,0.16823906107689857,0.001848664900825966
0.9956151125203774,0.0040076464201506505,0.00037724105947190245
0.9950629735534066,0.004540263815278843,0.0003967626313147916
0.9952154035268027,0.004264839320561613,0.0005197571526355202
0.9891854275139591,0.010315755302274467,0.0004988171837662712
0.9987943165291505,0.0010950144435264112,0.00011066902732278987
0.9933643244773587,0.006076221974537833,0.0005594535481032438
0.9983195462313229,0.0015431850242274409,0.0001372687444494697
0.9959845523337835,0.00375469342537274,0.0002607542408437763
0.9971433354183997,0.0026937230000238037,0.00016294158157635467
0.9919002810390666,0.007642940656342982,0.0004567783045905714
0.9403005164059645,0.058717588353022314,0.0009818952410131777
0.9884033287169804,0.011140142436670577,0.0004565288463491657
0.9946970573236643,0.004908719502556126,0.00039422317377958184
0.9962399260403652,0.0034360140638234316,0.00032405989581121657
0.9981212904409301,0.0016968592961414599,0.00018185026292821702
0.9846448104221601,0.014968298744675278,0.0003868908331645776
0.995905291671535,0.003832632988395312,0.00026207534006985575
0.9593359378769246,0.03980542505472282,0.0008586370683526109
0.992437779461474,0.007052013365187621,0.000510207173338248
0.9988847439334084,0.0010072451060337405,0.00010801096055778455
0.9964681353302869,0.002989769632007684,0.0005420950377054288
0.9950944142924845,0.004683359609425129,0.00022222609809050684
0.9913781045875054,0.008138131600566928,0.00048376381192776505
0.9939473746095263,0.005628657630227183,0.00042396776024644173
0.9938236104358117,0.005590255274144275,0.0005861342900440322
0.9935212415615176,0.006035805145201174,0.00044295329328127427
0.9927304415089799,0.006779135600103043,0.0004904228909168604
0.9929909979311067,0.006605603144045508,0.00040339892484800646
0.9960758846270785,0.0036620257347118974,0.00026208963820958215
0.723061034918226,0.2751654499202463,0.0017735151615276446
0.9956690740582939,0.003998223259488585,0.0003327026822176267
0.9932918775234549,0.00624138538138616,0.0004667370951589877
0.893963722496405,0.10510736410388277,0.0009289133997122108
0.8287594357215181,0.1696049666752401,0.0016355976032417542
0.9912062263353643,0.008333995763410023,0.00045977790122562264
0.988389869663442,0.01116398015141945,0.000446150185138564
0.9948814443259907,0.004763871293136586,0.00035468438087268714
0.9455144104984677,0.04803814278667808,0.006447446714854092
0.9387082243554117,0.05458500148427189,0.006706774160316422
0.9386223981099329,0.05458001076871692,0.006797591121350232
0.9952320146592464,0.0043852473045383296,0.00038273803621539573
0.9957333211693682,0.004012579797841172,0.00025409903279071256
0.9963646389408168,0.0034433914627278513,0.00019196959645518055
0.99284390766501,0.0066794939541825315,0.00047659838080714364
0.5669732610878229,0.3914828230636306,0.0415439158485466
0.9960253259507312,0.0038215635692825153,0.00015311047998615879
0.9952310261909919,0.004315808704158095,0.0004531651048499156
0.6375740736963336,0.3606492112980611,0.001776715005605381
0.7121258579490048,0.2863893172082305,0.0014848248427646537
0.9944391664905282,0.005098992839890899,0.00046184066958086947
0.9954252878338846,0.004232448547866554,0.0003422636182489142
0.5453404743760141,0.24739661213795652,0.20726291348602935
0.9850711083330375,0.014435216885669224,0.000493674781293278
0.7646898913349911,0.23347195872393522,0.001838149941073681
0.8481363021981791,0.15022472518317903,0.0016389726186417423
0.513524248828755,0.4562649357746346,0.03021081539661042
0.5673502924218308,0.405363304466435,0.02728640311173417
0.9931545408467278,0.006408621363634439,0.000436837789637864
0.9905127220958267,0.009059170936954025,0.0004281069672191424
0.9815795948218455,0.017071419587313667,0.0013489855908408771
0.9961788184955648,0.0035158695608695904,0.0003053119435656529
0.9949158176280025,0.004735175464063459,0.00034900690793433054
0.6856945037307239,0.31242157755721833,0.0018839187120576247
0.994655276763425,0.00497865144847834,0.00036607178809635335
0.7636514253087358,0.23442041264887267,0.001928162042391482
0.6152120583152385,0.04924721582444849,0.3355407258603129
0.9955793827368877,0.004113568030631266,0.0003070492324809032
0.7116662161589982,0.286625924572168,0.0017078592688338334
0.7075305811208924,0.29071130321209054,0.0017581156670171938
0.7150961414481295,0.2834379670475338,0.001465891504336714
0.9086573739087307,0.08971192869774396,0.001630697393525418
0.9951174666852238,0.004466365471085271,0.00041616784369100936
0.9931181253867446,0.0064860772635699495,0.000395797349685488
0.978675055802208,0.02077398147071725,0.00055096272707491
0.9944376986179433,0.005167003936541898,0.0003952974455147732
