c0_rf_stage1_stack,c1_rf_stage1_stack,c2_rf_stage1_stack
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.11546666666666669,0.8845333333333334,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.5083666666666667,0.4896333333333332,0.002
0.2715666666666667,0.7284333333333332,0.0
0.9986666666666666,0.0013333333333333333,0.0
0.998,0.002,0.0
0.7486904761904762,0.2503095238095238,0.001
0.7533142857142856,0.24668571428571434,0.0
0.5953666666666666,0.4046333333333334,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.999,0.001,0.0
0.11793333333333335,0.8794000000000001,0.0026666666666666666
0.9882000000000001,0.0048,0.007
0.998,0.002,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.9966666666666667,0.003333333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.0,0.002
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.12534285714285714,0.8726571428571428,0.002
0.998,0.002,0.0
0.998,0.002,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.9531666666666666,0.04483333333333333,0.002
0.9973333333333333,0.0026666666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.7780666666666664,0.22193333333333337,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.994,0.006,0.0
0.9925,0.0075,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.11263333333333332,0.8873666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.039066666666666666,0.05363333333333333,0.9073000000000001
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9867999999999999,0.0132,0.0
0.9953214285714286,0.004678571428571429,0.0
0.998,0.002,0.0
0.9936666666666667,0.006333333333333333,0.0
0.3579492063492063,0.6420507936507934,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.24443333333333334,0.7535666666666665,0.002
0.27788333333333326,0.7221166666666667,0.0
0.9802666666666665,0.019733333333333332,0.0
0.7448666666666666,0.2551333333333334,0.0
0.8539666666666667,0.1460333333333333,0.0
0.996,0.004,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.986,0.007,0.007
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9986666666666666,0.0013333333333333333,0.0
1.0,0.0,0.0
0.9961666666666666,0.003833333333333333,0.0
0.9961666666666666,0.003833333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.07266666666666666,0.9273333333333332,0.0
0.41405952380952377,0.5859404761904764,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9983333333333334,0.0016666666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9722,0.027800000000000002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.999,0.001,0.0
0.9993333333333333,0.0006666666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9905,0.0095,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.106,0.894,0.0
0.2835666666666665,0.7164333333333334,0.0
0.2423,0.7577000000000002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9947999999999999,0.0052,0.0
1.0,0.0,0.0
0.992,0.008,0.0
1.0,0.0,0.0
0.5381428571428573,0.4618571428571428,0.0
0.9993333333333333,0.0006666666666666666,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9552380952380952,0.04219047619047619,0.0025714285714285713
0.998,0.001,0.001
1.0,0.0,0.0
0.9923333333333334,0.005666666666666667,0.002
0.40285476190476216,0.5956452380952383,0.0015
0.18024999999999997,0.81975,0.0
1.0,0.0,0.0
0.999,0.001,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8471000000000001,0.15289999999999998,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.996,0.004,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.994,0.006,0.0
0.9935,0.0065,0.0
0.9025666666666666,0.0901,0.007333333333333333
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.9828666666666667,0.017133333333333334,0.0
0.998,0.002,0.0
0.9523333333333334,0.04766666666666667,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.9973333333333334,0.0026666666666666666,0.0
0.993,0.007,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.942,0.056,0.002
0.8802476190476187,0.11975238095238093,0.0
0.35186666666666666,0.6481333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.996,0.004,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9983333333333334,0.0016666666666666666,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.8445000000000001,0.15550000000000003,0.0
1.0,0.0,0.0
0.999,0.001,0.0
0.99,0.01,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9838000000000001,0.0162,0.0
0.06526666666666667,0.9347333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9995,0.0005,0.0
1.0,0.0,0.0
0.996,0.004,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9886666666666666,0.008,0.003333333333333333
0.7391571428571427,0.25150952380952374,0.009333333333333334
0.998,0.002,0.0
0.994,0.006,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.997,0.003,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.9359666666666666,0.059366666666666665,0.004666666666666667
0.6833666666666667,0.3166333333333333,0.0
0.017204761904761903,0.1698428571428571,0.8129523809523809
1.0,0.0,0.0
0.9764666666666666,0.02353333333333333,0.0
0.996,0.004,0.0
0.998,0.0,0.002
0.8587333333333333,0.13926666666666665,0.002
0.8514444444444443,0.14855555555555555,0.0
0.6114976190476189,0.38850238095238104,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9985,0.0015,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9219333333333334,0.07806666666666666,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.9916666666666666,0.008333333333333333,0.0
0.992,0.008,0.0
1.0,0.0,0.0
0.9933333333333334,0.006666666666666667,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.996,0.003,0.001
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0683095238095238,0.8301285714285714,0.10156190476190474
0.996,0.004,0.0
1.0,0.0,0.0
0.865242857142857,0.12392380952380952,0.010833333333333334
0.3025666666666667,0.6934333333333333,0.004
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9155666666666668,0.08376666666666667,0.0006666666666666666
1.0,0.0,0.0
1.0,0.0,0.0
0.9973333333333333,0.0026666666666666666,0.0
0.9448666666666666,0.05513333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0675,0.0032,0.9292999999999999
1.0,0.0,0.0
0.998,0.002,0.0
0.997,0.003,0.0
1.0,0.0,0.0
0.9993333333333334,0.0006666666666666666,0.0
0.996,0.004,0.0
0.1650380952380953,0.8349619047619049,0.0
0.06620000000000001,0.9337999999999999,0.0
0.9906666666666666,0.008,0.0013333333333333333
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.987,0.013,0.0
1.0,0.0,0.0
0.09017619047619051,0.9098238095238098,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.7720999999999998,0.22790000000000005,0.0
0.3391,0.6608999999999999,0.0
1.0,0.0,0.0
0.9973333333333333,0.0026666666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9806666666666666,0.019333333333333334,0.0
0.9452380952380953,0.05476190476190476,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8788666666666666,0.12113333333333333,0.0
1.0,0.0,0.0
0.989,0.011,0.0
0.996,0.004,0.0
0.91,0.09,0.0
0.992,0.008,0.0
0.9276666666666666,0.07233333333333333,0.0
0.9993333333333334,0.0006666666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9866666666666666,0.013333333333333332,0.0
0.9926666666666666,0.007333333333333333,0.0
0.9926666666666666,0.007333333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9316666666666666,0.06833333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8965666666666667,0.09206666666666666,0.011366666666666667
1.0,0.0,0.0
1.0,0.0,0.0
0.9953333333333333,0.004666666666666666,0.0
0.998,0.002,0.0
0.8907666666666667,0.1036,0.005633333333333333
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9986666666666666,0.0013333333333333333,0.0
0.12021666666666667,0.00375,0.8760333333333333
0.996,0.004,0.0
0.9569,0.0431,0.0
0.996,0.004,0.0
0.996,0.004,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.572342857142857,0.35737619047619057,0.07028095238095239
0.9826666666666667,0.0026666666666666666,0.014666666666666666
0.998,0.002,0.0
0.994,0.006,0.0
1.0,0.0,0.0
0.8679999999999999,0.13199999999999998,0.0
0.994,0.002,0.004
1.0,0.0,0.0
0.998,0.0,0.002
0.998,0.002,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.9796666666666666,0.02033333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9985,0.0015,0.0
0.9445142857142858,0.05548571428571428,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8895333333333333,0.10996666666666667,0.0005
0.7787666666666666,0.2212333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9955,0.0045,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.7945857142857142,0.20204285714285716,0.0033714285714285712
0.8783904761904762,0.11844285714285717,0.0031666666666666666
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.3286666666666666,0.006933333333333334,0.6644
0.7183095238095237,0.28169047619047616,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.5934904761904762,0.028,0.3785095238095239
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.2737333333333334,0.7262666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9426666666666667,0.04766666666666667,0.009666666666666665
0.9639333333333334,0.027399999999999997,0.008666666666666666
0.996,0.004,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9806666666666666,0.017333333333333336,0.002
1.0,0.0,0.0
0.8360166666666669,0.16398333333333334,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9646666666666667,0.03533333333333333,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9986666666666667,0.0013333333333333333,0.0
1.0,0.0,0.0
0.9640000000000001,0.036,0.0
1.0,0.0,0.0
0.8410833333333331,0.12308333333333332,0.035833333333333335
0.9659,0.0038,0.030299999999999997
0.998,0.002,0.0
0.8892095238095237,0.11079047619047618,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.672738095238095,0.3272619047619047,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8527634920634921,0.14723650793650797,0.0
0.763985714285714,0.2360142857142857,0.0
1.0,0.0,0.0
0.9733333333333333,0.01,0.016666666666666666
0.6376214285714286,0.3623785714285715,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8777666666666667,0.12223333333333335,0.0
1.0,0.0,0.0
0.9992000000000001,0.0008,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.7541904761904763,0.13266666666666668,0.11314285714285716
0.9986666666666666,0.0013333333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.994,0.006,0.0
0.998,0.002,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.999,0.001,0.0
1.0,0.0,0.0
0.8888333333333334,0.07133333333333333,0.03983333333333334
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9986666666666667,0.0013333333333333333,0.0
1.0,0.0,0.0
0.0471,0.9529000000000001,0.0
0.27491825396825403,0.7250817460317462,0.0
0.6793000000000002,0.3207000000000001,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.996,0.004,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.6311857142857145,0.03433333333333333,0.3344809523809525
0.24183333333333337,0.015333333333333332,0.7428333333333332
1.0,0.0,0.0
0.9421333333333333,0.05786666666666668,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8928666666666668,0.10713333333333336,0.0
0.9733333333333334,0.02666666666666667,0.0
0.9866666666666666,0.01,0.003333333333333333
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9876666666666666,0.010333333333333333,0.002
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.9813333333333333,0.018666666666666665,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.995,0.005,0.0
0.9572333333333334,0.04276666666666667,0.0
1.0,0.0,0.0
0.8622666666666666,0.13673333333333335,0.001
0.7511166666666665,0.15828333333333336,0.0906
0.7487888888888888,0.2512111111111111,0.0
0.994,0.006,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.46266666666666667,0.5353333333333333,0.002
0.999,0.001,0.0
0.9985,0.0015,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.9886666666666666,0.01,0.0013333333333333333
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9995,0.0005,0.0
0.9943333333333333,0.005666666666666667,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.7799444444444446,0.22005555555555556,0.0
0.9419,0.058100000000000006,0.0
0.9965,0.0035,0.0
1.0,0.0,0.0
0.996,0.004,0.0
0.994,0.004,0.002
0.9737333333333333,0.026266666666666667,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.996,0.004,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9191333333333332,0.08086666666666666,0.0
0.29429047619047616,0.628,0.0777095238095238
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.7480380952380951,0.2499619047619048,0.002
1.0,0.0,0.0
0.9668,0.015333333333333332,0.017866666666666666
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9986666666666667,0.0013333333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.938,0.062,0.0
0.9976666666666667,0.002333333333333333,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.997,0.003,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9346666666666668,0.06183333333333333,0.0035
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.7914476190476192,0.2085523809523809,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.26366666666666666,0.7363333333333335,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.981,0.013,0.006
0.994,0.006,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.997,0.003,0.0
1.0,0.0,0.0
0.9243333333333332,0.07566666666666667,0.0
1.0,0.0,0.0
0.981,0.019,0.0
0.07266666666666666,0.9273333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.992,0.008,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9595,0.014,0.0265
0.99,0.008,0.002
0.9953,0.0032,0.0015
0.9730333333333334,0.02696666666666667,0.0
0.998,0.002,0.0
0.9047333333333333,0.09526666666666664,0.0
0.6740833333333333,0.32391666666666663,0.002
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.412,0.588,0.0
0.6745928571428575,0.3254071428571429,0.0
0.9975238095238095,0.0024761904761904764,0.0
0.6048904761904762,0.3951095238095238,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.668102380952381,0.33189761904761905,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.996,0.004,0.0
0.9986666666666667,0.0013333333333333333,0.0
0.7385833333333334,0.2614166666666667,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.8233380952380954,0.17666190476190474,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.4053619047619051,0.5946380952380953,0.0
0.9798666666666668,0.020133333333333336,0.0
0.9944,0.004,0.0016
0.9963333333333334,0.0,0.0036666666666666666
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9902,0.009800000000000001,0.0
0.11996666666666667,0.8788333333333332,0.0012
0.06946666666666666,0.9293333333333332,0.0012
0.8841333333333333,0.11320000000000001,0.0026666666666666666
0.6776619047619046,0.3223380952380952,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.13266666666666665,0.8673333333333334,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.992,0.008,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.998,0.002,0.0
0.996,0.002,0.002
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9973333333333333,0.0026666666666666666,0.0
1.0,0.0,0.0
0.8211333333333332,0.1788666666666667,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.996,0.004,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9966666666666666,0.003333333333333333,0.0
1.0,0.0,0.0
0.3795,0.6185,0.002
0.9883333333333334,0.011666666666666665,0.0
1.0,0.0,0.0
0.3213333333333333,0.6786666666666668,0.0
0.20693333333333333,0.7930666666666665,0.0
0.5817809523809524,0.41821904761904766,0.0
0.8461666666666665,0.15183333333333332,0.002
0.9995,0.0005,0.0
1.0,0.0,0.0
0.9007333333333334,0.09926666666666666,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9076666666666667,0.09233333333333334,0.0
1.0,0.0,0.0
0.972,0.028,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.1045,0.8955,0.0
0.999,0.001,0.0
0.23839999999999997,0.7616000000000002,0.0
0.997,0.003,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8663238095238095,0.13367619047619048,0.0
0.9285000000000002,0.0715,0.0
1.0,0.0,0.0
0.1223,0.8756999999999999,0.002
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9952000000000001,0.0048,0.0
0.9996,0.0004,0.0
1.0,0.0,0.0
0.999,0.001,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.9973333333333334,0.0026666666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9956666666666666,0.004333333333333333,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.992,0.008,0.0
1.0,0.0,0.0
0.9943333333333333,0.005666666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.994,0.006,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0895,0.9105,0.0
0.6388857142857143,0.3611142857142858,0.0
0.8998380952380952,0.10016190476190476,0.0
0.9343095238095238,0.06569047619047619,0.0
0.946,0.054,0.0
1.0,0.0,0.0
0.67995,0.3180499999999999,0.002
0.9973333333333334,0.0026666666666666666,0.0
0.994,0.006,0.0
1.0,0.0,0.0
0.993,0.005,0.002
0.939,0.061,0.0
1.0,0.0,0.0
0.3993333333333333,0.6001666666666667,0.0005
0.998,0.002,0.0
0.7402500000000002,0.25975,0.0
0.9422666666666668,0.057733333333333324,0.0
0.974,0.026,0.0
0.9128333333333334,0.08716666666666667,0.0
0.3454,0.6546000000000001,0.0
0.9168333333333334,0.08316666666666667,0.0
0.8776666666666667,0.12233333333333335,0.0
0.9064095238095237,0.09359047619047618,0.0
0.5317999999999999,0.4682,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9923333333333334,0.007666666666666666,0.0
1.0,0.0,0.0
0.9973333333333334,0.0026666666666666666,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.18518095238095242,0.8148190476190474,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.36333333333333334,0.6366666666666668,0.0
0.9575666666666667,0.019433333333333334,0.023
0.6050055555555555,0.39499444444444454,0.0
1.0,0.0,0.0
0.9955,0.0045,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.995,0.005,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9985,0.0015,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.20586666666666675,0.6821333333333334,0.11200000000000002
0.2107428571428571,0.11192380952380952,0.6773333333333333
1.0,0.0,0.0
1.0,0.0,0.0
0.9692380952380953,0.030761904761904758,0.0
0.8580476190476191,0.14195238095238094,0.0
0.2747666666666667,0.7252333333333334,0.0
0.3116,0.6884,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.996,0.004,0.0
0.9953333333333334,0.004666666666666667,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
